left,right,confidence_score
95747,3131,0.812
95747,42248,0.804
95748,3131,0.812
95748,42248,0.804
96159,13117,0.8320000000000001
96159,32992,0.8320000000000001
96159,91998,0.892
96159,93935,0.8240000000000001
96160,13117,0.812
96160,32992,0.812
96160,91998,0.892
96201,5263,0.804
96201,24441,1.0
96201,93613,0.836
96220,78704,0.8680000000000001
96294,2669,0.836
96312,56578,1.0
96346,83191,0.804
96708,12848,0.828
96708,75139,0.932
96730,62447,1.0
96796,71796,1.0
96993,16739,0.856
96993,67116,0.8320000000000001
96993,82903,1.0
97110,93511,0.804
97111,93511,0.804
97191,45286,0.8560000000000001
97718,27189,0.8080000000000002
98041,73491,1.0
98110,5263,0.812
98110,93436,0.8079999999999999
98110,93613,0.884
98378,58919,0.804
86905,43869,1.0
86913,38183,0.8760000000000001
87006,77454,1.0
87047,72557,1.0
87094,23148,0.86
87142,12509,1.0
87221,88437,0.88
87222,88437,0.88
87285,10923,0.9440000000000001
87285,25817,0.804
87286,10923,1.0
87286,25817,0.804
87537,28561,1.0
87772,69292,1.0
87927,8751,1.0
87953,90337,0.9520000000000001
87968,86821,1.0
87982,18088,0.9
88152,42342,1.0
88228,90337,0.9520000000000001
88323,20770,0.8360000000000001
88324,20770,0.828
88348,81073,0.868
88579,11719,1.0
88888,28561,1.0
88959,73515,0.8079999999999999
88969,69292,1.0
89087,82649,0.84
89089,82649,0.84
89385,18088,0.9
89416,4094,0.8079999999999999
89416,6935,0.852
89416,37963,0.9440000000000001
89483,23148,0.82
89543,42342,1.0
89576,84089,0.9680000000000001
89826,70248,0.972
89826,84310,0.852
89827,70248,0.972
89827,84310,0.852
89918,55609,0.852
89918,91110,1.0
89940,52497,1.0
89941,52497,1.0
90049,88729,1.0
90220,92632,1.0
90226,35101,1.0
90349,84866,0.96
90350,84866,1.0
90410,48939,1.0
90529,47650,0.924
90529,77782,0.836
90643,93539,1.0
90644,93539,1.0
90669,55609,0.852
90669,91110,1.0
90722,66714,1.0
90842,69728,0.904
90989,61713,1.0
90989,77782,0.856
90993,61713,1.0
90993,77782,0.856
91027,35101,1.0
91115,90912,1.0
91580,22030,0.884
91609,88729,0.9880000000000001
91637,38771,1.0
91660,38771,1.0
91732,59631,1.0
91733,59631,1.0
91771,92632,1.0
91802,23873,0.804
91802,47650,0.9480000000000001
91802,77782,0.86
91946,6332,1.0
91961,48939,1.0
92061,12566,0.9880000000000001
92063,31024,1.0
92124,32137,1.0
92128,32137,0.9880000000000001
92154,14981,1.0
92571,77782,0.8080000000000002
92858,90912,0.96
92879,89952,0.9640000000000001
92880,89952,1.0
92935,31230,0.88
93053,38092,0.9
93232,55725,0.9840000000000001
93252,34920,0.8860000000000001
93359,38092,0.9
93401,22902,0.804
93717,6332,1.0
93744,76250,1.0
93761,76250,1.0
94041,80337,1.0
94041,83646,0.8079999999999999
94252,17763,1.0
94310,83496,0.9280000000000002
94329,23873,0.804
94329,77782,0.892
94507,47021,1.0
94508,47021,1.0
94664,78284,1.0
95287,21452,1.0
96085,55609,0.816
96327,77782,0.868
96328,77782,0.868
96335,5680,0.9
96374,9878,1.0
96374,94164,0.88
96527,69728,0.868
96670,35501,0.82
96725,22801,0.94
96845,78284,1.0
96891,5680,0.9
96941,92632,1.0
96973,9878,0.9480000000000001
97227,55725,0.9840000000000001
97228,22801,0.94
97320,47008,1.0
97384,44665,0.9680000000000001
97390,94240,1.0
97510,91523,1.0
97728,45974,1.0
97728,48939,0.828
97812,77782,0.8080000000000002
97813,77782,0.8080000000000002
97852,66532,0.8080000000000002
98122,74962,0.9440000000000001
86910,19275,0.9480000000000001
86911,19275,0.9480000000000001
87122,79108,1.0
87123,79108,1.0
87264,6508,0.9
87400,50857,1.0
87403,50857,1.0
87406,67769,1.0
87420,47140,0.9840000000000001
87514,57090,1.0
87514,73595,1.0
87581,94377,1.0
87586,37327,0.9
87587,37327,0.9
87834,14821,1.0
87902,66756,1.0
88029,73008,0.848
88029,80551,0.804
88149,35505,0.9359999999999999
88189,90082,1.0
88191,90082,1.0
88472,21164,0.9520000000000001
88605,14821,0.9880000000000001
88750,64706,0.9280000000000002
88750,84040,0.9079999999999999
88915,94377,1.0
89012,67330,1.0
89062,32997,0.9280000000000002
89178,71204,0.8759999999999999
89179,71204,0.8079999999999999
89209,32705,0.84
89209,41991,0.8280000000000001
89209,62167,0.8280000000000001
89275,2732,1.0
89351,32705,0.84
89351,41991,0.812
89396,2427,0.8440000000000001
89396,3247,0.8440000000000001
89396,5950,0.8320000000000001
89396,16014,0.88
89396,19084,0.88
89396,20978,0.8440000000000001
89396,23504,0.8320000000000001
89396,24644,0.8320000000000001
89396,26397,0.848
89396,30662,0.8440000000000001
89396,34100,0.8440000000000001
89396,38832,0.8440000000000001
89396,47167,0.8440000000000001
89396,48933,0.8320000000000001
89396,66753,0.8160000000000001
89396,70291,0.8440000000000001
89396,90801,0.8440000000000001
89396,94276,0.8320000000000001
89687,32997,0.8680000000000001
89742,19986,0.96
89848,44704,1.0
89925,47167,0.84
89925,61327,0.812
89958,44704,1.0
90108,7431,1.0
90109,7431,1.0
90246,13598,0.904
90275,49396,0.912
90277,40782,0.828
90324,25134,1.0
90359,19986,0.812
90370,25134,0.9880000000000001
90381,2427,0.8440000000000001
90381,3247,0.816
90381,5950,0.8280000000000001
90381,20978,0.8320000000000001
90381,24644,0.8240000000000001
90381,30662,0.8320000000000001
90381,34100,0.8080000000000002
90381,38832,0.8080000000000002
90381,47167,0.84
90381,48933,0.852
90381,66753,0.852
90381,70291,0.8320000000000001
90381,90801,0.8080000000000002
90381,94276,0.8079999999999999
90385,3247,0.816
90385,5950,0.8079999999999999
90385,24644,0.8240000000000001
90385,47167,0.8240000000000001
90385,66753,0.804
90385,70291,0.816
90385,94276,0.8079999999999999
90386,3247,0.816
90386,5950,0.8079999999999999
90386,24644,0.8240000000000001
90386,47167,0.8240000000000001
90386,66753,0.804
90386,70291,0.816
90386,94276,0.8079999999999999
90416,49396,0.912
90676,3247,0.816
90676,19084,1.0
90676,47167,0.8240000000000001
90676,70291,0.816
90677,3247,0.816
90677,19084,1.0
90677,24644,0.804
90677,47167,0.8240000000000001
90677,70291,0.816
90759,53907,0.932
90760,53907,0.932
91224,6433,1.0
91282,32705,0.84
91351,42388,1.0
91367,42573,0.888
91368,42573,0.888
91449,2427,0.828
91449,3247,0.816
91449,5950,0.8080000000000002
91449,16014,0.8080000000000002
91449,19084,0.8080000000000002
91449,24644,0.8240000000000001
91449,47167,0.8240000000000001
91449,48933,0.8240000000000001
91449,66753,0.812
91449,70291,0.816
91510,10352,0.8240000000000001
91510,32705,0.856
91510,41991,0.82
91510,42376,0.8079999999999999
91510,62167,0.8759999999999999
91510,70799,0.8079999999999999
91510,81455,0.8240000000000001
91511,10352,0.8240000000000001
91511,32705,0.856
91511,41991,0.82
91511,42376,0.8079999999999999
91511,62167,0.8759999999999999
91511,70799,0.8079999999999999
91511,81455,0.8240000000000001
91936,3247,0.816
91936,5950,0.8160000000000001
91936,16014,1.0
91936,19084,0.852
91936,24644,0.8240000000000001
91936,47167,0.8240000000000001
91936,48933,0.884
91936,70291,0.816
91936,94276,0.8079999999999999
92068,26496,1.0
92068,82492,0.82
92179,6715,0.8079999999999999
92179,10379,0.86
92260,3247,0.9280000000000002
92585,14291,1.0
92585,22411,0.852
92945,74436,1.0
92964,30931,0.86
92978,5973,0.9840000000000001
93028,13598,0.904
93058,38616,0.8080000000000002
93158,80420,0.8079999999999999
93197,36213,0.904
93519,53134,0.8079999999999999
93632,3247,0.816
93632,20978,0.8079999999999999
93632,24644,0.82
93632,47167,0.8240000000000001
93632,70291,0.816
93632,94276,0.812
93743,12801,0.9520000000000001
93743,22841,0.82
93743,40782,0.8360000000000001
93790,75960,0.836
93871,38616,0.8320000000000001
93874,696,1.0
93875,696,0.84
93900,25524,1.0
93900,47167,0.828
94018,3247,0.9280000000000002
94071,50583,1.0
94072,50583,0.904
94438,53134,0.8079999999999999
94563,32705,0.856
94563,62167,0.816
94563,81455,1.0
94710,32705,0.84
94997,32705,0.84
94998,32705,0.84
95037,11698,0.804
95102,11698,0.872
95102,55587,0.812
95157,92174,0.8079999999999999
95315,25524,1.0
95315,47167,0.828
95346,37501,1.0
95646,75691,0.94
95712,2261,0.8640000000000001
95973,32705,0.88
95973,62167,0.816
95973,81455,0.852
96151,1423,0.904
96186,1423,0.904
96287,82646,0.976
96430,32705,0.8280000000000001
96430,35931,0.96
96701,24644,0.8280000000000001
96701,77256,0.8320000000000001
96701,89260,0.9440000000000001
96800,32705,0.84
96800,35931,0.976
96800,41991,0.804
96800,62167,0.804
97062,73983,0.8959999999999999
97140,24819,0.8480000000000001
97140,38683,0.8079999999999999
97140,58857,0.8640000000000001
97140,61979,0.8240000000000001
97140,62989,0.8440000000000001
97140,84680,0.8440000000000001
97140,85199,0.92
97179,41991,0.9280000000000002
97271,41991,0.9280000000000002
97425,30931,0.8320000000000001
97425,37501,0.812
97828,58628,0.828
97829,58628,0.828
98058,32705,0.84
98058,70799,0.804
98058,81455,0.8079999999999999
86968,12324,0.932
86983,83034,0.848
87075,8292,0.972
87223,48637,0.892
87223,79958,0.88
87223,85406,0.88
87224,48637,0.892
87224,79958,0.88
87224,85406,0.88
87352,7582,0.852
87352,48637,0.8320000000000001
87352,79958,0.828
87687,20391,1.0
87699,7625,0.8280000000000001
87766,37067,1.0
88055,51021,0.88
88056,51021,0.88
88236,28402,0.8080000000000002
88284,74811,1.0
88394,77801,1.0
88399,71082,0.84
88533,7582,0.852
88533,48637,0.8320000000000001
88533,79958,0.828
88655,16183,0.884
88656,16183,0.884
88660,86225,1.0
88731,77801,1.0
88765,57231,0.992
88766,57231,1.0
88766,66528,0.804
89328,52739,0.816
89893,45476,0.972
90498,79009,0.812
90556,16954,0.836
90559,18150,1.0
90569,48637,0.8320000000000001
90569,79958,0.828
90570,48637,0.8320000000000001
90570,79958,0.828
90776,16571,0.852
90904,52826,0.816
90905,52826,0.816
90976,45476,1.0
91107,83034,0.868
91128,19497,1.0
91204,85126,0.804
91404,60205,1.0
91407,77801,0.804
91613,16954,0.84
91624,59214,1.0
91625,59214,1.0
92289,52826,1.0
92290,52826,1.0
92562,25155,1.0
92774,51181,1.0
92780,37322,1.0
92850,51181,1.0
92877,61915,1.0
93065,54721,0.972
93066,54721,0.972
93571,25155,1.0
93778,18163,0.8759999999999999
93847,20451,0.8320000000000001
94066,76245,0.836
94460,74551,1.0
94593,61915,1.0
94715,23663,1.0
95489,88972,1.0
95499,88972,1.0
95564,57231,0.848
95564,66528,1.0
95856,223,0.912
95858,77801,0.8440000000000001
96071,57231,0.828
96141,74551,1.0
96526,48637,0.8320000000000001
96526,79958,0.828
96529,48637,0.8320000000000001
96529,79958,0.8240000000000001
96927,84399,0.924
97632,85126,1.0
97843,6504,1.0
98450,47202,0.9440000000000001
86904,80847,0.8959999999999999
86908,79625,1.0
86949,58551,0.8440000000000001
87065,59868,1.0
87066,59868,1.0
87071,86288,1.0
87129,75096,1.0
87157,70072,0.8079999999999999
87282,58551,0.8440000000000001
87354,1493,0.956
87376,38787,0.932
87377,38787,0.932
87413,59115,0.8160000000000001
87510,93476,1.0
87516,22668,0.812
87520,47705,1.0
87561,27672,1.0
87563,27672,1.0
87630,93476,0.9159999999999999
87641,86288,1.0
87736,90296,1.0
87750,59664,0.82
87775,18713,1.0
87921,79088,0.9359999999999999
87932,78784,0.9159999999999999
88049,80847,0.8959999999999999
88073,60423,1.0
88415,63748,1.0
88424,58508,0.8079999999999999
88469,47705,1.0
88495,90296,1.0
88543,60719,1.0
88620,58508,0.8079999999999999
88834,70072,0.8079999999999999
89074,2508,1.0
89138,27423,0.884
89233,19065,0.9880000000000001
89314,45517,1.0
89431,45517,1.0
89441,32720,0.856
89515,976,0.828
89515,10989,0.828
89515,12466,0.828
89515,26599,0.8079999999999999
89515,40290,0.828
89515,55383,0.828
89515,76288,0.8280000000000001
89515,90303,0.828
89517,29625,0.812
89713,33253,0.98
89909,81233,0.8480000000000001
89913,56537,0.848
89936,14467,1.0
89938,14467,1.0
89947,81233,0.8480000000000001
90023,3261,1.0
90023,26599,0.8240000000000001
90023,39882,0.84
90023,76288,0.8480000000000001
90023,78550,0.8079999999999999
90094,43156,0.884
90137,39453,1.0
90150,82425,1.0
90156,63748,1.0
90258,22969,0.92
90273,57809,1.0
90406,83065,0.94
90430,6550,1.0
90531,41528,0.848
90531,41563,0.836
90744,84683,1.0
90771,56537,0.848
90807,13327,0.8079999999999999
90829,43156,0.884
91231,60843,0.9680000000000001
91231,74515,0.804
91232,60843,0.9680000000000001
91232,74515,0.804
91308,84683,1.0
91318,25619,0.92
91329,7060,0.804
91527,13327,0.8079999999999999
91577,14560,0.9280000000000002
91808,14378,0.8440000000000001
91845,57809,1.0
91909,24935,1.0
92002,6550,1.0
92027,82417,1.0
92158,76155,1.0
92206,80462,1.0
92258,4090,0.912
92305,83065,0.94
92307,82534,0.94
92489,83771,0.916
92683,66508,0.828
92835,94088,1.0
92836,94088,1.0
92856,82534,0.94
92981,77619,0.932
92982,6052,0.868
93092,79498,0.888
93113,51724,1.0
93159,36014,0.9280000000000002
93227,4729,0.94
93273,68665,0.82
93345,14560,0.9280000000000002
93394,6052,1.0
93397,58508,0.812
93397,67120,0.812
93397,85434,0.848
93397,93945,0.816
93398,58508,0.812
93398,67120,0.812
93398,85434,0.848
93398,93945,0.816
93537,35394,0.9480000000000001
93584,54375,0.816
93613,85043,0.9520000000000001
93801,13820,1.0
93802,13820,1.0
93989,28772,0.812
93995,7686,0.812
93995,27825,1.0
94023,77697,1.0
94026,80515,0.924
94030,80515,1.0
94068,58916,0.816
94207,82417,1.0
94211,92888,0.88
94253,49138,1.0
94370,19343,1.0
94391,59115,0.8160000000000001
94586,976,0.804
94586,26599,0.8079999999999999
94586,76288,0.8280000000000001
94586,90303,0.828
94630,67556,0.868
94630,93945,1.0
94637,35394,0.9480000000000001
94650,23793,0.9480000000000001
94840,7060,1.0
94859,59578,1.0
94977,3610,0.8440000000000001
94978,3610,0.8440000000000001
95107,7060,1.0
95215,77492,1.0
95378,62958,0.92
95379,62958,0.956
95401,17975,0.8079999999999999
95401,26599,0.8240000000000001
95401,33199,0.8079999999999999
95401,40290,0.816
95401,49709,0.8280000000000001
95401,76288,0.84
95401,78550,0.8079999999999999
95401,81011,0.804
95401,90303,0.8440000000000001
95445,58916,0.816
95450,59115,0.812
95530,92888,0.88
95607,53815,0.94
95777,88362,1.0
95861,10989,0.816
95861,26599,0.8240000000000001
95861,76288,0.84
95861,78550,0.8079999999999999
95899,72180,0.9880000000000001
96047,72180,0.992
96115,11092,1.0
96115,14248,0.884
96115,45751,0.8640000000000001
96172,67556,0.836
96172,93945,0.956
96238,10478,1.0
96301,43978,0.912
96306,43978,0.992
96513,45930,1.0
96605,17503,1.0
96614,2742,1.0
96700,26599,0.8079999999999999
96700,76288,0.8280000000000001
96700,90303,0.828
96806,88362,0.94
96978,16968,0.912
96978,36165,0.86
97070,2087,0.856
97073,11092,1.0
97073,14248,0.884
97073,45751,0.8640000000000001
97158,10989,0.816
97158,26599,0.8240000000000001
97158,76288,0.84
97158,78550,0.8079999999999999
97344,70929,1.0
97344,88952,0.852
97345,70929,1.0
97345,88952,0.852
97360,2742,1.0
97386,26599,0.8240000000000001
97386,49709,0.8080000000000002
97386,76288,0.84
97386,78550,0.8079999999999999
97386,81011,0.804
97386,90303,0.8280000000000001
97545,24502,1.0
97847,47038,1.0
97932,59115,0.8320000000000001
97967,89597,1.0
98080,93422,0.868
98172,27680,0.82
98357,51776,1.0
86921,56803,0.8760000000000001
86926,93221,0.92
87051,5260,1.0
87162,54367,1.0
87165,57951,0.8240000000000001
87189,64986,0.836
87189,73379,0.852
87858,64986,0.812
88095,67681,1.0
88097,67681,1.0
88133,64986,0.804
88133,73379,0.812
88197,93221,0.92
88208,64986,0.804
88208,73379,0.812
88212,423,0.856
88275,1815,0.816
88275,25412,0.8240000000000001
88275,60075,0.8240000000000001
88275,72188,0.816
88275,73379,0.8160000000000001
88372,89096,0.8240000000000001
88507,91002,1.0
88515,79531,1.0
88604,70233,1.0
88783,39389,0.852
88783,60075,0.8240000000000001
88783,72188,0.8240000000000001
88920,1815,0.8160000000000001
88920,16576,0.8240000000000001
88920,64986,0.86
88920,70348,1.0
88920,73379,0.8760000000000001
88920,90844,0.82
89025,7717,0.812
89025,30379,0.82
89025,34989,0.8079999999999999
89025,39389,1.0
89025,89357,0.8320000000000001
89306,1815,0.8160000000000001
89306,24418,0.804
89306,64986,0.86
89306,73379,0.872
89306,90844,0.804
89549,53774,1.0
89570,14480,0.9280000000000002
89587,53774,1.0
89643,2374,0.8080000000000002
89643,39389,0.852
89643,60075,0.8240000000000001
89643,72188,0.8240000000000001
89643,89269,0.8160000000000001
89736,41478,0.8240000000000001
89921,56803,0.8760000000000001
89922,26583,1.0
89923,26583,1.0
89966,423,0.856
90057,70233,1.0
90142,41478,0.8959999999999999
90181,76204,1.0
90447,73722,1.0
90785,9500,0.804
90840,64986,0.836
90840,70348,1.0
90840,73379,0.852
90867,14480,0.9280000000000002
91089,20472,1.0
91114,91002,1.0
91123,5260,0.956
91206,64986,0.82
91206,73379,0.8280000000000001
91221,479,0.872
91221,23932,0.9680000000000001
91221,79225,0.892
91242,70233,0.8480000000000001
91355,16576,1.0
91355,64986,0.82
91355,73379,0.8320000000000001
91378,1815,0.8160000000000001
91378,64986,0.86
91378,73379,0.8880000000000001
91378,90844,0.8160000000000001
91498,4565,0.812
91498,8099,0.816
91498,24086,1.0
91498,38288,0.8240000000000001
91498,89087,0.812
91508,479,0.8080000000000002
91508,23932,0.904
91508,79225,0.872
91729,12317,0.8240000000000001
91734,2374,0.8079999999999999
91734,60075,0.82
91734,72188,0.804
91734,75341,1.0
92157,84167,0.912
92160,84167,0.912
92215,76204,1.0
92244,14330,0.868
92244,75228,0.848
92245,14330,0.868
92245,75228,0.848
92889,6112,0.82
92889,7717,0.82
92889,28775,0.888
92889,30379,0.82
92889,34989,0.82
92889,39389,1.0
92889,89357,0.8320000000000001
93016,10484,1.0
93161,12317,0.8240000000000001
93425,1564,0.804
93469,30921,1.0
93585,64986,0.836
93585,73379,0.852
93697,56803,0.8760000000000001
93837,60075,0.816
93837,81735,1.0
94115,6665,1.0
94141,25412,0.8320000000000001
94141,64986,0.836
94141,73379,0.852
94203,6665,1.0
94499,58195,0.8320000000000001
94822,58195,0.8320000000000001
94908,30921,0.9680000000000001
95039,540,1.0
95305,1815,0.8160000000000001
95305,64986,0.86
95305,73379,0.8880000000000001
95305,90844,0.8360000000000001
95339,12796,1.0
95942,56803,0.8360000000000001
96623,2374,0.868
96623,44055,1.0
96883,2374,0.868
96883,44055,1.0
97009,423,0.82
97103,59757,0.828
97375,479,0.8080000000000002
97375,5948,0.8320000000000001
98023,63753,0.828
98023,88922,1.0
98355,52838,1.0
98365,89469,0.912
86900,39509,0.856
86900,53843,0.8240000000000001
86900,77359,0.84
86900,85401,0.9280000000000002
86900,90409,1.0
87101,43361,1.0
87116,39111,1.0
87158,55822,1.0
87169,86967,1.0
87240,38190,0.932
87311,8598,0.84
87311,62819,0.8280000000000001
87311,83755,0.9
87356,39509,0.856
87356,53843,0.8240000000000001
87356,77359,0.84
87356,85401,0.9280000000000002
87356,90409,1.0
87465,39295,1.0
87668,32602,1.0
87703,86967,1.0
87716,43361,1.0
87848,19018,0.8440000000000001
87848,84781,0.9680000000000001
87898,28099,1.0
87951,90950,1.0
87972,74933,1.0
87990,84599,1.0
88007,91362,1.0
88022,13805,0.852
88022,28059,0.9079999999999999
88108,32602,1.0
88111,8598,0.84
88111,62819,0.8280000000000001
88111,83755,0.9
88122,70197,0.86
88160,71907,1.0
88375,23149,0.804
88402,47208,0.884
88465,2907,1.0
88488,47208,0.884
88576,24339,1.0
88598,38190,0.932
88624,57869,0.932
88767,54776,1.0
89028,8419,0.848
89044,22140,0.84
89044,37240,0.8280000000000001
89044,60184,0.992
89044,62161,0.892
89044,81186,0.84
89107,55822,1.0
89185,85858,1.0
89299,17013,0.828
89347,90950,1.0
89557,71907,1.0
89579,16889,0.812
89778,73817,0.8360000000000001
89795,23149,0.804
89834,63242,0.856
89834,94080,1.0
89993,73817,0.848
90076,86503,0.9880000000000001
90077,86503,0.9880000000000001
90095,19267,0.816
90095,48954,0.816
90209,3463,0.804
90209,10460,0.8280000000000001
90209,22140,0.84
90209,32471,0.8240000000000001
90209,37240,0.9
90209,41115,0.836
90209,43508,0.836
90209,58369,0.884
90209,62161,0.8640000000000001
90209,64181,0.82
90209,77359,0.804
90209,81186,0.868
90210,3463,0.804
90210,10460,0.8280000000000001
90210,22140,0.84
90210,32471,0.8240000000000001
90210,37240,0.9
90210,41115,0.836
90210,43508,0.836
90210,58369,0.884
90210,62161,0.8640000000000001
90210,64181,0.82
90210,77359,0.804
90210,81186,0.868
90268,24339,1.0
90287,87832,1.0
90296,47208,0.8440000000000001
90356,32730,0.8080000000000002
90490,47204,1.0
90492,47204,1.0
90508,8419,0.848
90548,3098,0.848
90548,10526,0.8240000000000001
90548,11672,0.8080000000000002
90548,49651,0.8080000000000002
90548,57869,0.804
90568,84615,0.9
90596,79963,0.9480000000000001
90641,3098,0.848
90641,10526,0.8240000000000001
90641,11672,0.8080000000000002
90641,49651,0.8080000000000002
90641,57869,0.804
90784,91362,1.0
90834,43400,0.8240000000000001
90865,28255,0.812
90899,33781,1.0
90899,70197,0.804
90965,62819,1.0
90966,62819,1.0
90980,87832,1.0
90981,18196,0.82
90981,87832,0.828
91185,19018,0.82
91252,63242,0.856
91252,94080,1.0
91284,19018,0.82
91360,26888,1.0
91503,32130,1.0
91645,33781,1.0
91645,70197,0.8240000000000001
91658,19267,0.816
91658,48954,0.816
91883,26969,0.84
91969,59349,0.8360000000000001
92040,10460,0.804
92040,18083,0.804
92040,22140,0.84
92040,27173,0.828
92040,32471,0.804
92040,37240,0.852
92040,43508,0.828
92040,62161,0.8640000000000001
92040,81186,1.0
92070,70809,0.912
92702,93860,1.0
92988,2173,1.0
92989,2173,1.0
93063,84513,1.0
93362,78370,0.868
93364,48954,1.0
93810,10460,0.804
93810,18083,0.804
93810,22140,0.84
93810,27173,0.828
93810,32471,0.804
93810,37240,0.852
93810,43508,0.828
93810,62161,0.8640000000000001
93810,81186,1.0
93841,10460,0.82
93841,13008,0.82
93841,18083,0.82
93841,22140,0.868
